temperature_K,value_J/(kg-K)
34.6410161514,53.0838144019
35.2301977634,55.9497751819
35.8294002989,58.9467302288
36.4387941958,62.0780785041
37.058552791,65.3470967271
37.6888523693,68.7569222818
38.329872214,72.3105361445
38.9817946576,76.0107459774
39.6448051339,79.8601695288
40.3190922303,83.8612184854
41.0048477419,88.0160829344
41.7022667261,92.3267165801
42.4115475574,96.7948228696
43.1328919848,101.42184217
43.8665051882,106.208940148
44.6125958378,111.156997476
45.3713761523,116.266600993
46.1430619604,121.538036453
46.9278727613,126.971282929
47.7260317876,132.566008985
48.5377660688,138.321570687
49.3633064955,144.237011481
50.2028878856,150.311064009
51.0567490508,156.542153839
51.9251328643,162.928405132
52.8082863305,169.467648201
53.7064606546,176.157428922
54.6199113145,182.995019923
55.5488981334,189.977433475
56.4936853534,197.101435936
57.4545417111,204.363563697
58.4317405137,211.760140395
59.4255597168,219.2872953
60.4362820039,226.940982687
61.4641948659,234.717001991
62.5095906838,242.611018572
63.5727668113,250.61858487
64.6540256597,258.735161785
65.7536747836,266.956140015
66.8720269687,275.276861181
68.0094003204,283.692638558
69.1661183549,292.198777129
70.3425100904,300.790592864
71.5389101413,309.46343097
72.7556588133,318.212682959
73.9931022,327.033802396
75.2515922813,335.922319103
76.5314870238,344.873851795
77.8331504824,353.884118909
79.1569529041,362.948947623
80.5032708329,372.064280924
81.8724872171,381.226182668
83.2649915186,390.430840594
84.6811798231,399.674567247
86.1214549529,408.953798839
87.5862265819,418.26509196
89.0759113517,427.605118277
90.59093299,436.970657214
92.1317224316,446.35858661
93.6987179407,455.765871525
95.2923652356,465.189551279
96.9131176153,474.626724738
98.5614360888,484.074534068
100.237789506,493.530147057
101.942654691,502.990738147
103.676516578,512.453468399
105.439868348,521.915464486
107.233211573,531.373796927
109.057056352,540.825457944
110.911921463,550.26733883
112.798334506,559.696207406
114.716832054,569.108685637
116.667959808,578.501227654
118.652272748,587.870098623
120.670335297,597.211354553
122.722721473,606.520823562
124.81001506,615.794088698
126.932809771,625.026472872
129.091709416,634.213026119
131.287328076,643.348515566
133.520290275,652.427418525
135.791231159,661.443919033
138.100796679,670.391908323
140.44964377,679.264989475
142.838440541,688.05648676
145.267866464,696.759460144
147.73861257,705.366725082
150.251381639,713.870878174
152.806888407,722.264329263
155.405859767,730.53933974
158.049034972,738.68806809
160.737165851,746.702622499
163.47101702,754.575120923
166.251366098,762.297759073
169.079003932,769.862886253
171.954734819,777.2630893
174.879376735,784.491284896
177.85376157,791.540819993
180.87873536,798.405580771
183.955158535,805.080109726
187.083906155,811.559731083
190.265868166,817.840684325
193.501949649,823.92026555
196.793071079,829.796976743
200.140168588,835.470682593
203.544194228,840.942774797
207.006116244,846.216343608
210.52691935,851.296356701
214.107605008,856.189845383
217.749191713,860.90609816
221.452715282,865.456862452
