time_s,segment,solver_dt_s,ggg_Tavg_K,cold_stage_Tavg_K,sample_Tavg_K,support_1_heat_leak_W,support_2_heat_leak_W,switch_heat_flow_W,newton_iterations,trajectory_validation_state
0.046,0,0.00025,1.0984073492913624,1.1860518943091432,1.18617288857313,7.154266677087044e-05,8.055672369738675e-05,0.00017207895909311833,5,VALIDATED_BASELINE
0.04625,0,0.00025,1.09839809989796,1.185498910091871,1.1856186800822115,7.138813964872415e-05,8.036659676658403e-05,0.00017209535350748057,6,VALIDATED_BASELINE
0.0465,0,0.00025,1.0983888938624176,1.1849524126212672,1.1850709824816479,7.123495289853168e-05,8.017814699343036e-05,0.00017211177460795928,4,VALIDATED_BASELINE
0.04675,0,0.00025,1.0983797344061164,1.1844122722220716,1.1845296654394135,7.108309261189134e-05,7.999134564845712e-05,0.00017212822019711647,4,VALIDATED_BASELINE
0.047,0,0.00025,1.0983706192048053,1.18387836308975,1.1839946024813228,7.093257064702789e-05,7.980616466327416e-05,0.00017214468784487573,5,VALIDATED_BASELINE
0.04725,0,0.00025,1.09836155449312,1.1833505626691179,1.183465670454159,7.078335858043138e-05,7.962257687734078e-05,0.000172161174840483,4,VALIDATED_BASELINE
0.0475,0,0.00025,1.098352548476339,1.1828287516611076,1.182942749471572,7.063543625352722e-05,7.944055653724314e-05,0.00017217768006435057,4,VALIDATED_BASELINE
0.04775,0,0.00025,1.0983435989586192,1.1823128138648382,1.1824257227685055,7.04887829422159e-05,7.926007425725842e-05,0.00017219420239263656,5,VALIDATED_BASELINE
0.048,0,0.00025,1.0983347037758964,1.181802635677601,1.181914476233036,7.03433770530238e-05,7.908107389154487e-05,0.00017221073904101635,4,VALIDATED_BASELINE
0.04825,0,0.00025,1.0983258607866495,1.1812981070139592,1.1814088991981282,7.019919740202917e-05,7.890358030598572e-05,0.0001722272884228337,5,VALIDATED_BASELINE
0.0485,0,0.00025,1.0983170678757521,1.180799120589938,1.1809088838665684,7.005622341001825e-05,7.872756799156744e-05,0.00017224384908799526,5,VALIDATED_BASELINE
0.04875,0,0.00025,1.098308322955396,1.180305571619627,1.180414324983034,6.991443507926103e-05,7.855298635522581e-05,0.00017226041967110546,5,VALIDATED_BASELINE
0.049,0,0.00025,1.0982996255989064,1.1798173580984768,1.1799251200495824,6.9773812820383e-05,7.837982752917863e-05,0.0001722769983901763,5,VALIDATED_BASELINE
0.04925,0,0.00025,1.0982909745426632,1.1793343807649244,1.1794411693181304,6.963433748578505e-05,7.820808942881511e-05,0.00017229358366923893,5,VALIDATED_BASELINE
0.0495,0,0.00025,1.0982823678139908,1.178856542737421,1.1789623754635925,6.949599042116111e-05,7.80377446921976e-05,0.00017231017447967548,6,VALIDATED_BASELINE
0.04975,0,0.00025,1.0982738034268016,1.178383749590279,1.1784886436215491,6.935875340013035e-05,7.78687705677831e-05,0.00017232676819984086,6,VALIDATED_BASELINE
0.05,0,0.00025,1.0982652821837726,1.1779159092340512,1.1780198812807166,6.922260748425833e-05,7.770114565644828e-05,0.00017234336327098712,6,VALIDATED_BASELINE
0.07500000000000001,1,0.025,1.0976765714097785,1.1513809377629411,1.1514460935905286,6.038434218323226e-05,6.69136209081631e-05,0.00017370808384796065,5,VALIDATED
0.1,1,0.025,1.0972791033327383,1.1342188947574061,1.1342654212670187,5.426847984708265e-05,5.958066652242869e-05,0.00017487338112310568,4,VALIDATED
0.125,1,0.025,1.0969968458708552,1.1220474546582517,1.1220836404359202,4.974334620512375e-05,5.425410188300515e-05,0.0001758484530242221,3,VALIDATED
0.15000000000000002,1,0.025,1.0967916218736,1.112852299914797,1.112882050189635,4.6229847689174884e-05,5.018331154453021e-05,0.00017666503483738694,3,VALIDATED
0.175,1,0.025,1.0966417040919372,1.105591014437409,1.1056164062801643,4.3400487168878275e-05,4.695510704395171e-05,0.0001773556460364144,3,VALIDATED
0.2,1,0.025,1.0965332368827183,1.0996737910176835,1.0996960349194222,4.105940694113384e-05,4.432188757472065e-05,0.00017794789297330104,3,VALIDATED
0.22500000000000003,1,0.025,1.0964566137215794,1.0947455186510722,1.0947653669158308,3.90808774361956e-05,4.2124062424295413e-05,0.00017846184559430132,3,VALIDATED
0.25,1,0.025,1.096404730125502,1.0905815930161724,1.090599537742608,3.738084460384993e-05,4.025492214895998e-05,0.00017891235179467652,3,VALIDATED
0.275,1,0.025,1.096372166123983,1.0870342196249687,1.0870505962717,3.59001189734583e-05,3.864004367273082e-05,0.00017931057071220697,3,VALIDATED
0.3,1,0.025,1.096354725547952,1.0840022213785936,1.0840172677768798,3.459624064708125e-05,3.722573608840591e-05,0.00017966503105202813,3,VALIDATED
0.325,1,0.025,1.096349137650879,1.081413167427093,1.0814270593251956,3.343732956522499e-05,3.5973079362637606e-05,0.0001799823799481782,3,VALIDATED
0.35000000000000003,1,0.025,1.0963528465972312,1.079212461158658,1.0792253342677127,3.239912604159557e-05,3.48532988910299e-05,0.00018026789764817382,3,VALIDATED
0.375,1,0.025,1.0963638545019292,1.077356637893684,1.0773686016509512,3.1462415771804915e-05,3.3844355217401246e-05,0.00018052585529764622,3,VALIDATED
0.4,1,0.025,1.0963805997246696,1.075809296231965,1.0758204423962023,3.0612017941903664e-05,3.292915435103898e-05,0.00018075976536014837,3,VALIDATED
0.425,1,0.025,1.096401862624537,1.0745386858032995,1.074549093809369,2.9835800819007568e-05,3.209413116592949e-05,0.00018097255873602612,3,VALIDATED
0.45,1,0.025,1.0964266914443264,1.0735162964915663,1.0735260367273982,2.912373671268816e-05,3.13282735894753e-05,0.00018116671173474026,3,VALIDATED
0.47500000000000003,1,0.025,1.0964543439560617,1.0727160817031274,1.0727252175141597,2.846763870684973e-05,3.0622574618075716e-05,0.00018134433856563113,3,VALIDATED
0.5,1,0.025,1.096484241443704,1.0721140431489853,1.0721226320747013,2.7860734236517015e-05,2.996958572016952e-05,0.00018150725992458513,3,VALIDATED
0.6,2,0.1,1.0966239671095244,1.071742283195988,1.0717493415192774,2.5953834260358753e-05,2.7914400819985083e-05,0.00018199633295363604,3,VALIDATED
0.7,2,0.1,1.0967738800049516,1.0726172278067594,1.0726232228492218,2.441668122486023e-05,2.6256359311425842e-05,0.0001823730261835447,3,VALIDATED
0.8,2,0.1,1.0969294708751283,1.074201599745067,1.0742068564375866,2.314599829585949e-05,2.488519101350402e-05,0.00018266947179389401,3,VALIDATED
0.9,2,0.1,1.0970885445499956,1.0761409851068313,1.0761457269011776,2.207349544047671e-05,2.3727804633385703e-05,0.00018290730449615046,3,VALIDATED
1.0,2,0.1,1.0972499060462544,1.078210056523469,1.0782144352283867,2.115216572842504e-05,2.2733874723532228e-05,0.00018310135468118822,3,VALIDATED
1.1,2,0.1,1.097412814113078,1.0802716937942642,1.0802758115675648,2.0348945444627588e-05,2.1867611414238346e-05,0.00018326195065103762,3,VALIDATED
1.2000000000000002,2,0.1,1.097576754760228,1.0822471198196557,1.0822510450601768,1.964001726541713e-05,2.110314123738582e-05,0.00018339640357731946,3,VALIDATED
1.3,2,0.1,1.0977413448721465,1.0840949950345837,1.0840987734691163,1.9007635236004738e-05,2.0421214665388905e-05,0.0001835099830079282,3,VALIDATED
1.4,2,0.1,1.097906288698906,1.0857973305271804,1.0858009927959436,1.8438349433237186e-05,1.9807282372756035e-05,0.0001836065641226215,3,VALIDATED
1.5,2,0.1,1.0980713556693547,1.0873502471563046,1.0873538139309646,1.792189381679345e-05,1.9250196579160106e-05,0.00018368905977327358,3,VALIDATED
1.6,2,0.1,1.09823636663541,1.0887580322989103,1.0887615176781904,1.7450261872935003e-05,1.8741251769502703e-05,0.0001837597101871369,3,VALIDATED
1.7000000000000002,2,0.1,1.09840118384603,1.090029394103729,1.0900328078484252,1.701705194623912e-05,1.8273558669894782e-05,0.0001838202781280426,3,VALIDATED
1.8,2,0.1,1.0985657029592468,1.0911751474093296,1.0911784964102735,1.6617073418905582e-05,1.784156809576894e-05,0.00018387218112765632,3,VALIDATED
1.9000000000000001,2,0.1,1.0987298464716506,1.0922068174556194,1.09221010669904,1.6246079113896573e-05,1.7440737678085987e-05,0.00018391658176557143,3,VALIDATED
2.0,2,0.1,1.0988935583371822,1.0931358257157069,1.0931390589238934,1.590057818052325e-05,1.7067328474856274e-05,0.00018395444994152732,3,VALIDATED
2.1,2,0.1,1.0990567995497493,1.0939730374223686,1.0939762174790866,1.5577678991885032e-05,1.6718243164802413e-05,0.00018398660640423918,3,VALIDATED
2.2,2,0.1,1.0992195444870765,1.0947285310422439,1.0947316602714703,1.5274943653452125e-05,1.6390886338407465e-05,0.00018401375369086147,3,VALIDATED
2.3,2,0.1,1.0993817779053494,1.095411503377798,1.0954145837247091,1.499028953912738e-05,1.6083046233875166e-05,0.00018403649856066307,3,VALIDATED
2.4000000000000004,2,0.1,1.0995434925381022,1.0960302563615265,1.0960332895128082,1.4721928958764947e-05,1.5792827468770533e-05,0.00018405536863916005,3,VALIDATED
2.5,2,0.1,1.0997046872013785,1.0965922294129011,1.0965952168778212,1.4468319891144909e-05,1.5518601728272575e-05,0.0001840708250731745,3,VALIDATED
2.6,2,0.1,1.0998653652810237,1.097104054898774,1.097106998062153,1.4228121915741659e-05,1.525895208898642e-05,0.00018408327239971949,3,VALIDATED
2.7,2,0.1,1.1000255335452016,1.0975716248438163,1.0975745250010478,1.4000165172819146e-05,1.5012637109978821e-05,0.0001840930664296427,3,VALIDATED
2.8000000000000003,2,0.1,1.1001852012240905,1.0980001608820866,1.0980030192627306,1.3783423247941521e-05,1.4778567163772967e-05,0.00018410052068895802,3,VALIDATED
2.9000000000000004,2,0.1,1.1003443792869758,1.0983942824933974,1.0983971002763038,1.35769872765596e-05,1.4555779884421854e-05,0.00018410591178239075,3,VALIDATED
3.0,2,0.1,1.1005030798833606,1.0987580713614222,1.0987608496838515,1.3380048661077886e-05,1.4343415085312501e-05,0.0001841094839321599,3,VALIDATED
3.1,2,0.1,1.1006613158958005,1.0990951307644548,1.0990978707271608,1.3191881338429157e-05,1.4140698301844844e-05,0.00018411145286922404,3,VALIDATED
3.2,2,0.1,1.1008191006194579,1.0994086400965384,1.0994113427676473,1.3011834282257873e-05,1.3946935453763333e-05,0.00018411200920064174,3,VALIDATED
3.3000000000000003,2,0.1,1.100976447521797,1.0997014038100632,1.0997040702280174,1.2839325255318732e-05,1.3761502112084188e-05,0.00018411132134668268,3,VALIDATED
3.4000000000000004,2,0.1,1.1011333700675026,1.0999758949964475,1.0999785261718875,1.2673833543223807e-05,1.3583832161284463e-05,0.00018410953811556194,3,VALIDATED
3.5,2,0.1,1.1012898815878618,1.1002342940282925,1.1002368909448683,1.2514888486437103e-05,1.3413410499418806e-05,0.00018410679097014595,3,VALIDATED
3.6,2,0.1,1.1014459951858855,1.100478522903544,1.1004810865182,1.236206108021378e-05,1.3249768312534709e-05,0.00018410319602733607,3,VALIDATED
3.7,2,0.1,1.1016017238064348,1.1007102764198828,1.1007128076628179,1.2214961591537838e-05,1.3092477211924564e-05,0.00018409885582626015,3,VALIDATED
3.8000000000000003,2,0.1,1.1017570801856482,1.1009310488185078,1.1009335485935248,1.2073235960551651e-05,1.2941144068654308e-05,0.00018409386089270708,3,VALIDATED
3.9000000000000004,2,0.1,1.1019120761688932,1.10114215549035,1.101144624675857,1.1936559937159116e-05,1.2795408373856412e-05,0.0001840882911243842,3,VALIDATED
4.0,2,0.1,1.1020667232040833,1.1013447554635538,1.101347194912067,1.1804635313718658e-05,1.2654939810729493e-05,0.00018408221701827235,3,VALIDATED
4.1,2,0.1,1.102221032333185,1.101539870065143,1.101542280603532,1.167718795950695e-05,1.2519435490468541e-05,0.00018407570075877256,3,VALIDATED
4.2,2,0.1,1.1023750141876374,1.1017283991516085,1.1017307815812636,1.1553964638228492e-05,1.2388615867703949e-05,0.00018406879718065549,3,VALIDATED
4.300000000000001,2,0.1,1.1025286789883182,1.1019111354260152,1.1019134905229524,1.1434731447954434e-05,1.2262221025682071e-05,0.00018406155462281264,3,VALIDATED
4.4,2,0.1,1.1026820365500978,1.102088777103681,1.1020911056187503,1.1319272366942572e-05,1.2140008653081624e-05,0.00018405401568389885,3,VALIDATED
4.5,2,0.1,1.1028350962901212,1.1022619390956687,1.1022642417548483,1.1207387555580807e-05,1.2021752833536573e-05,0.00018404621789202405,3,VALIDATED
4.6000000000000005,2,0.1,1.1029878672391153,1.1024311628849492,1.1024334403898066,1.1098891809475674e-05,1.1907243301335743e-05,0.00018403819429597411,3,VALIDATED
4.7,2,0.1,1.1031403580552215,1.1025969252497285,1.1025991782779845,1.099361343671358e-05,1.179628472871433e-05,0.00018402997399019896,3,VALIDATED
4.8,2,0.1,1.1032925770387292,1.1027596459352522,1.1027618751414234,1.0891392807618114e-05,1.1688695739590177e-05,0.00018402158257808563,3,VALIDATED
4.9,2,0.1,1.103444532146863,1.102919694407418,1.1029219004234538,1.0792081209587001e-05,1.1584307567477036e-05,0.00018401304258207585,3,VALIDATED
5.0,2,0.1,1.1035962310080478,1.1030773957994422,1.103079579235329,1.0695540031363488e-05,1.148296241118441e-05,0.0001840043738060888,3,VALIDATED
5.5,3,0.5,1.104349073246315,1.1038310377527947,1.1038331205360643,1.0267977447290557e-05,1.1036171849505294e-05,0.00018395927190470053,3,VALIDATED
6.0,3,0.5,1.1050969240808552,1.1045643136065908,1.104566306766393,9.886854527320386e-06,1.0639274394625144e-05,0.00018391326304091738,3,VALIDATED
6.5,3,0.5,1.105840336834552,1.1052856181899455,1.1052875310945218,9.544626474241258e-06,1.0283629881598475e-05,0.00018386684059736296,3,VALIDATED
7.0,3,0.5,1.10657977805647,1.1059998608955508,1.1060017015213068,9.235325222496009e-06,9.962490207181888e-06,0.0001838202854727311,3,VALIDATED
7.5,3,0.5,1.1073156443386787,1.1067098949995138,1.1067116701752993,8.95418200735342e-06,9.670535284220236e-06,0.00018377375334584323,3,VALIDATED
8.0,3,0.5,1.1080482753555858,1.1074173628506332,1.1074190784553974,8.697327347650278e-06,9.40350961234025e-06,0.0001837273267343041,3,VALIDATED
8.5,3,0.5,1.1087779640998856,1.1081231979012083,1.1081248590245876,8.461583732344997e-06,9.157967349634088e-06,0.00018368104590727775,3,VALIDATED
9.0,3,0.5,1.1095049649840512,1.1088279218878416,1.1088295329607558,8.244316833743765e-06,8.931084950205507e-06,0.00018363492714235989,3,VALIDATED
9.5,3,0.5,1.1102295003513927,1.1095318203306717,1.1095333852325433,8.04332532957283e-06,8.720530522334887e-06,0.00018358897343318,3,VALIDATED
10.0,3,0.5,1.1109517657051875,1.110235045137468,1.1102365672837298,7.856752226441297e-06,8.524363555734828e-06,0.00018354318071496224,3,VALIDATED
10.5,3,0.5,1.111671933932589,1.1109376741983574,1.1109391566120252,7.683018365503528e-06,8.340956472064496e-06,0.00018349754143835275,3,VALIDATED
11.0,3,0.5,1.1123901587112712,1.1116397454492664,1.111641190819171,7.520767475778391e-06,8.168933144976502e-06,0.00018345204658651984,3,VALIDATED
11.5,3,0.5,1.1131065772920157,1.1123412762531837,1.1123426869818749,7.3688263837204635e-06,8.007121227582551e-06,0.00018340668678391197,3,VALIDATED
12.0,3,0.5,1.1138213127990817,1.1130422742670727,1.113043652510602,7.2261746580316084e-06,7.854515722897953e-06,0.00018336145287974705,3,VALIDATED
12.5,3,0.5,1.1145344761471674,1.1137427433631255,1.1137440910643188,7.091920810072212e-06,7.710250014073853e-06,0.00018331633623235762,3,VALIDATED
13.0,3,0.5,1.1152461676388847,1.1144426866398476,1.114444005556079,6.965283181434138e-06,7.5735708113951924e-06,0.00018327132882676417,3,VALIDATED
13.5,3,0.5,1.1159564783260112,1.1151421080108523,1.1151433997377587,6.845574165010449e-06,7.443822050556138e-06,0.00018322642330030568,3,VALIDATED
14.0,3,0.5,1.1166654911558243,1.1158410127714127,1.1158422787628843,6.732186767097237e-06,7.320428539212623e-06,0.00018318161292190513,3,VALIDATED
14.5,3,0.5,1.117373281935726,1.1165394076583106,1.1165406492433265,6.624583066288439e-06,7.2028821929380025e-06,0.00018313689154849335,3,VALIDATED
15.0,3,0.5,1.1180799201619989,1.117237300784208,1.1172385191813174,6.52228517253169e-06,7.090732518530466e-06,0.00018309225357373107,3,VALIDATED
15.5,3,0.5,1.1187854697327189,1.1179347014599987,1.1179358977897673,6.424867305751355e-06,6.98357852332314e-06,0.0001830476938750866,3,VALIDATED
16.0,3,0.5,1.1194899895597243,1.1186316199577526,1.1186327952534498,6.331949091259735e-06,6.881061313758363e-06,0.00018300320776368733,3,VALIDATED
16.5,3,0.5,1.1201935340962608,1.119328067278522,1.1193292224953522,6.243189447354691e-06,6.78285841198222e-06,0.00018295879093814177,3,VALIDATED
17.0,3,0.5,1.1208961537933033,1.1200240549391325,1.1200251909622037,6.158281698882066e-06,6.688678604755297e-06,0.00018291443944329082,3,VALIDATED
17.5,3,0.5,1.1215978954980748,1.120719594804709,1.120720712456014,6.076949398921588e-06,6.598258036316767e-06,0.00018287014963384862,3,VALIDATED
18.0,3,0.5,1.122298802801586,1.1214146989368419,1.1214157989813178,5.998942704659929e-06,6.511356602286725e-06,0.00018282591814229373,3,VALIDATED
18.5,3,0.5,1.122998916345075,1.1221093794843928,1.1221104626353025,5.9240355727063825e-06,6.42775497619409e-06,0.00018278174185006475,3,VALIDATED
19.0,3,0.5,1.1236982740898498,1.1228036485879476,1.1228047155115841,5.852022883006196e-06,6.347252281705286e-06,0.00018273761786347247,3,VALIDATED
19.5,3,0.5,1.1243969115544572,1.123497518294362,1.1234985696142041,5.782717591248295e-06,6.2696642743487185e-06,0.0001826935434915574,3,VALIDATED
20.0,3,0.5,1.1250948620232994,1.1241910004829712,1.1241920367833331,5.715948758159003e-06,6.194821180049478e-06,0.00018264951622704723,3,VALIDATED
20.5,3,0.5,1.1257921567352156,1.1248841068393851,1.1248851286687251,5.651560267150406e-06,6.12256620438413e-06,0.0001826055337295331,2,VALIDATED
21.0,3,0.5,1.1264888250532017,1.125576848830981,1.1255778567048644,5.589409198582758e-06,6.0527544255103704e-06,0.00018256159381077226,2,VALIDATED
21.5,3,0.5,1.1271848946170353,1.1262692376910155,1.1262702320947855,5.5293644632448166e-06,5.985251793851486e-06,0.00018251769442090767,2,VALIDATED
22.0,3,0.5,1.1278803914804525,1.1269612844013286,1.1269622657925127,5.471305544983805e-06,5.919934100416932e-06,0.00018247383363722788,2,VALIDATED
22.5,3,0.5,1.1285753402355525,1.127652999687914,1.1276539684983904,5.415121476269239e-06,5.856686192860697e-06,0.00018243000965297216,2,VALIDATED
23.0,3,0.5,1.129269764125077,1.1283443940143378,1.128345350652303,5.360709795439505e-06,5.795401250487099e-06,0.00018238622076853479,2,VALIDATED
23.5,3,0.5,1.129963685142955,1.1290354775708125,1.1290364224225484,5.307975659760308e-06,5.7359799340110115e-06,0.00018234246538195416,2,VALIDATED
24.0,3,0.5,1.1306571241259606,1.129726260275542,1.129727193707015,5.256831181103107e-06,5.678329765982367e-06,0.0001822987419821466,2,VALIDATED
24.5,3,0.5,1.1313501008378806,1.130416751782165,1.1304176741404945,5.2071949247839465e-06,5.622364551007345e-06,0.00018225504914124943,2,VALIDATED
25.0,3,0.5,1.1320426340456808,1.1311069614799045,1.131107873094703,5.158991323005323e-06,5.568003763452719e-06,0.000182211385508962,2,VALIDATED
25.5,3,0.5,1.132734741588807,1.1317968984964923,1.1317977996810742,5.1121501175573936e-06,5.515172097633577e-06,0.0001821677498060434,2,VALIDATED
26.0,3,0.5,1.1334264404430465,1.1324865717065145,1.1324874627590154,5.066605908287331e-06,5.463799122900836e-06,0.00018212414081991007,2,VALIDATED
26.5,3,0.5,1.1341177467792583,1.133175989739739,1.133176870944142,5.0222977942671555e-06,5.413818887883314e-06,0.00018208055739924413,2,VALIDATED
27.0,3,0.5,1.1348086760165566,1.1338651609831556,1.1338660326102195,4.979168958890468e-06,5.3651694905473484e-06,0.0001820369984502797,2,VALIDATED
27.5,3,0.5,1.1354992428705775,1.134554093583125,1.1345549558912362,4.9371662657403295e-06,5.317792741624187e-06,0.00018199346293229854,2,VALIDATED
28.0,3,0.5,1.1361894613977785,1.1352427954505477,1.1352436486864905,4.89623993369867e-06,5.271633894208488e-06,0.000181949949854392,2,VALIDATED
28.5,3,0.5,1.1368793450363035,1.1359312742678835,1.1359321186675566,4.856343299311232e-06,5.2266413728233e-06,0.00018190645827206566,2,VALIDATED
29.0,3,0.5,1.1375689066438852,1.1366195374973702,1.1366203732864588,4.817432615958782e-06,5.18276653058045e-06,0.00018186298728445834,2,VALIDATED
29.5,3,0.5,1.1382581585330032,1.1373075923892877,1.1373084197838725,4.779466821558121e-06,5.139963472918162e-06,0.00018181953603099493,2,VALIDATED
30.0,3,0.5,1.1389471125034611,1.1379954459895978,1.1379962651967261,4.742407324912467e-06,5.098188882601894e-06,0.0001817761036894417,2,VALIDATED
30.5,3,0.5,1.139635779872354,1.138683105145749,1.138683916363958,4.706217802987263e-06,5.057401825824654e-06,0.00018173268947346933,2,VALIDATED
31.0,3,0.5,1.140324171501868,1.1393705765132776,1.1393713799330836,4.670864033620767e-06,5.017563587615512e-06,0.00018168929263027306,2,VALIDATED
31.5,3,0.5,1.1410122978250197,1.1400578665622165,1.1400586623665732,4.6363137417884544e-06,4.9786375186649615e-06,0.00018164591243837732,2,VALIDATED
32.0,3,0.5,1.1417001688696269,1.1407449815835875,1.1407457699482904,4.6025364574712595e-06,4.94058890223829e-06,0.00018160254820662652,2,VALIDATED
32.5,3,0.5,1.1423877942806528,1.1414319276961744,1.1414327087902705,4.569503397307512e-06,4.903384830557866e-06,0.00018155919927138767,2,VALIDATED
33.0,3,0.5,1.1430751833411061,1.1421187108533037,1.1421194848394391,4.537187345963057e-06,4.866994103033157e-06,0.00018151586499556155,2,VALIDATED
33.5,3,0.5,1.1437623449915661,1.1428053368492015,1.1428061038839838,4.505562552372534e-06,4.831387120687592e-06,0.00018147254476731848,2,VALIDATED
34.0,3,0.5,1.1444492878484789,1.1434918113254784,1.1434925715597797,4.474604637251272e-06,4.796535792716209e-06,0.0001814292379981056,2,VALIDATED
34.5,3,0.5,1.1451360202213392,1.144178139777337,1.1441788933566024,4.444290508834225e-06,4.762413446883639e-06,0.00018138594412168575,2,VALIDATED
35.0,3,0.5,1.145822550128834,1.14486432755984,1.1448650746243734,4.414598282515882e-06,4.7289947554736105e-06,0.0001813426625929573,2,VALIDATED
35.5,3,0.5,1.146508885313903,1.1455503798930575,1.145551120578272,4.385507200228193e-06,4.6962556477284974e-06,0.00018129939288669022,2,VALIDATED
36.0,3,0.5,1.147195033257874,1.1462363018671342,1.146237036303822,4.356997565209033e-06,4.664173227788002e-06,0.0001812561344966184,2,VALIDATED
36.5,3,0.5,1.1478810011937794,1.1469220984478194,1.146922826762361,4.329050677786868e-06,4.632725716813049e-06,0.00018121288693419643,2,VALIDATED
37.0,3,0.5,1.1485667961189157,1.1476077744817859,1.1476084967963802,4.301648776277693e-06,4.601892398271103e-06,0.0001811696497279173,2,VALIDATED
37.5,3,0.5,1.1492524248066915,1.1482933347014945,1.1482940511343758,4.2747749703385775e-06,4.571653569814552e-06,0.0001811264224223616,2,VALIDATED
38.0,3,0.5,1.1499378938177036,1.1489787837293115,1.1489794943949239,4.248413184983729e-06,4.5419904787195234e-06,0.0001810832045774501,2,VALIDATED
38.5,3,0.5,1.150623209510161,1.1496641260818659,1.1496648310910549,4.2225481096792736e-06,4.512885275220085e-06,0.00018103999576716504,2,VALIDATED
39.0,3,0.5,1.1513083780496607,1.1503493661737543,1.1503500656339434,4.197165146452974e-06,4.48432095951163e-06,0.0001809967955797673,2,VALIDATED
39.5,3,0.5,1.1519934054183867,1.1510345083212596,1.1510352023366057,4.172250364439526e-06,4.456281335797755e-06,0.00018095360361630337,2,VALIDATED
40.0,3,0.5,1.152678297423755,1.1517195567459837,1.1517202454175215,4.14779045979761e-06,4.428750968747962e-06,0.00018091041949019792,2,VALIDATED
40.5,3,0.5,1.1533630597065911,1.1524045155783618,1.1524051990041564,4.12377272138027e-06,4.401715141561009e-06,0.0001808672428267223,2,VALIDATED
41.0,3,0.5,1.1540476977488536,1.1530893888612057,1.1530900671364834,4.100184998001509e-06,4.375159819179202e-06,0.00018082407326259144,2,VALIDATED
41.5,3,0.5,1.1547322168809695,1.153774180553207,1.1537748537704893,4.07701567020566e-06,4.349071615321832e-06,0.00018078091044500014,2,VALIDATED
42.0,3,0.5,1.155416622288725,1.1544588945318448,1.1544595627810605,4.0542536220400706e-06,4.323437749100279e-06,0.00018073775403138476,2,VALIDATED
42.5,3,0.5,1.1561009190197857,1.1551435345964556,1.1551441979650587,4.031888218019894e-06,4.298246011315372e-06,0.00018069460368911434,2,VALIDATED
43.0,3,0.5,1.1567851119899242,1.155828104471441,1.1558287630445225,4.00990928355541e-06,4.273484736641362e-06,0.00018065145909453966,2,VALIDATED
43.5,3,0.5,1.1574692059889053,1.1565126078090178,1.156513261669403,3.988307078756233e-06,4.249142774370347e-06,0.00018060831993315144,2,VALIDATED
44.0,3,0.5,1.1581532056860102,1.1571970481917369,1.1571976974200837,3.967072275404017e-06,4.225209458611012e-06,0.00018056518589859994,2,VALIDATED
44.5,3,0.5,1.1588371156353097,1.1578814291349722,1.1578820738098665,3.946195937237538e-06,4.201674580628185e-06,0.00018052205669293167,2,VALIDATED
45.0,3,0.5,1.1595209402805857,1.1585657540890535,1.1585663942870839,3.925669497833776e-06,4.178528359854257e-06,0.00018047893202582805,2,VALIDATED
45.5,3,0.5,1.1602046839599383,1.159250026441054,1.1592506622369076,3.905484736706553e-06,4.1557614155638186e-06,0.00018043581161399173,2,VALIDATED
46.0,3,0.5,1.1608883509101369,1.1599342495166642,1.1599348809831975,3.885633759987331e-06,4.133364742889475e-06,0.00018039269518167414,2,VALIDATED
46.5,3,0.5,1.1615719452707014,1.1606184265820187,1.160619053790324,3.866108982187529e-06,4.111329691308562e-06,0.00018034958245950568,2,VALIDATED
47.0,3,0.5,1.1622554710877795,1.1613025608454202,1.1613031838648968,3.846903109337704e-06,4.089647943923488e-06,0.0001803064731848146,2,VALIDATED
47.5,3,0.5,1.1629389323178163,1.161986655459251,1.161987274357673,3.828009126035166e-06,4.068311502274768e-06,0.0001802633671010091,2,VALIDATED
48.0,3,0.5,1.1636223328310606,1.1626707135218683,1.1626713283654393,3.8094202823639108e-06,4.0473126722879145e-06,0.00018022026395748424,2,VALIDATED
48.5,3,0.5,1.1643056764149353,1.1633547380794078,1.1633553489328292,3.7911300795717726e-06,4.026644053024958e-06,0.0001801771635093907,2,VALIDATED
49.0,3,0.5,1.1649889667772022,1.1640387321274428,1.1640393390539572,3.7731322555782187e-06,4.006298523841213e-06,0.00018013406551733289,2,VALIDATED
49.5,3,0.5,1.1656722075489805,1.1647226986124708,1.1647233016739302,3.755420771689418e-06,3.986269230859599e-06,0.00018009096974700196,2,VALIDATED
50.0,3,0.5,1.1663554022876197,1.1654066404335002,1.1654072396904038,3.7379898020040117e-06,3.966549574947661e-06,0.00018004787596961723,2,VALIDATED
52.0,4,2.0,1.1690876511908908,1.168142193713124,1.1681427785997083,3.6723989820536435e-06,3.892207709791191e-06,0.00017987552632908158,3,VALIDATED
54.0,4,2.0,1.1718195660343929,1.1708776962612595,1.1708782676053475,3.6106591327801423e-06,3.822108437063462e-06,0.00017970318328480535,2,VALIDATED
56.0,4,2.0,1.1745513309642928,1.1736132983388123,1.1736138569119783,3.552529741609423e-06,3.7559861152030387e-06,0.0001795308345545296,2,VALIDATED
58.0,4,2.0,1.1772831188757087,1.1763491461771,1.1763496926979244,3.4977820055880823e-06,3.693589333313548e-06,0.000179358469079575,2,VALIDATED
60.0,4,2.0,1.1800150925102486,1.1790853797565417,1.1790859148956097,3.446206755740415e-06,3.634690151239532e-06,0.00017918607656587112,2,VALIDATED
